刘二上访记,,大陆,剧情,https://img3.doubanio.com/view/subject/l/public/s25805382.jpg
茶馆,9.3,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2262122096.jpg
背靠背，脸对脸,9.3,大陆,剧情,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2512625908.jpg
荒山泪,9.2,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1945500364.jpg
四个春天,9.3,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2506769505.jpg
鬼子来了,9.2,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1181775734.jpg
狐妖小红娘剧场版：王权富贵,9.2,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409467410.jpg
活着,9.1,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2513253791.jpg
天堂回信,9.1,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1090024531.jpg
红楼梦,9.1,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2322451692.jpg
金花路5号,9.1,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1961367162.jpg
芙蓉镇,9.0,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2184544013.jpg
如此爹娘,9.0,大陆,剧情,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2323730451.jpg
孔明灯,9.0,大陆,剧情,https://img3.doubanio.com/view/subject/l/public/s6852223.jpg
